query_pdb	query_chain	hit_pdb	hit_chain	hit_cosine	hit_euclid
3NNQ	A	3NIV	C	0.151173	28.407745
3NNQ	A	3AQM	B	0.152667	60.099917
3NNQ	A	3SQN	A	0.153042	80.845532
3NNQ	A	2CSE	1	0.153134	186.890342
3NNQ	A	1N38	A	0.153324	188.425051
3NNQ	A	1TAQ	A	0.153326	127.471565
3NNQ	A	1Z1B	B	0.153410	54.027771
3NNQ	A	1BR2	A	0.153452	101.995098
3NNQ	A	1BR2	F	0.153582	102.014705
3NNQ	A	2W4G	M	0.153696	144.388365
3NNQ	A	3AQN	B	0.153849	61.204575
3NNQ	A	1BGX	T	0.153868	100.737282
3NNQ	A	1BR1	C	0.154053	123.802262
3NNQ	A	1NJY	A	0.154088	101.843016
3NNQ	A	1BR1	E	0.154099	123.810339
3NNQ	A	1D1A	A	0.154144	108.208133
3NNQ	A	1P7D	B	0.154161	45.836667
3NNQ	A	1MUK	A	0.154182	187.483333
3NNQ	A	1BR2	B	0.154263	102.034308
3NNQ	A	1BR2	C	0.154263	102.034308
3NNQ	A	1BR2	D	0.154263	102.034308
3NNQ	A	1BR2	E	0.154263	102.034308
3NNQ	A	1X3W	A	0.154293	48.135226
3NNQ	A	2BDP	A	0.154354	102.791050
3NNQ	A	1BR1	A	0.154569	123.810339
3NNQ	A	1BR1	G	0.154615	123.818415
3NNQ	A	1NKC	A	0.154643	102.752129
3NNQ	A	1MWH	A	0.154717	186.375964
3NNQ	A	1N35	A	0.154818	187.808413
3NNQ	A	1UON	A	0.154818	187.808413
3NNQ	A	1NK6	A	0.154869	102.868849
3NNQ	A	1N1H	A	0.154893	187.744507
3NNQ	A	3FOF	A	0.154917	78.606615
3NNQ	A	3AQM	A	0.154932	58.275209
3NNQ	A	4BDP	A	0.154998	101.153349
3NNQ	A	2HVH	A	0.155150	98.366661
3NNQ	A	1XC9	A	0.155159	98.285299
3NNQ	A	1NK0	A	0.155423	101.960777
3NNQ	A	3AQL	B	0.155448	61.286214
3NNQ	A	1NJX	A	0.155466	100.975244
3NNQ	A	3HPO	A	0.155533	98.422558
3NNQ	A	1NJW	A	0.155672	102.907726
3NNQ	A	2XO7	A	0.155868	99.959992
3NNQ	A	3AQK	A	0.155979	62.657801
3NNQ	A	1NK9	A	0.156032	104.699570
3NNQ	A	3EZ5	A	0.156047	99.242128
3NNQ	A	2Y1J	A	0.156154	100.995049
3NNQ	A	1NK8	A	0.156176	103.894177
3NNQ	A	4DB1	A	0.156217	106.465957
3NNQ	A	2Y8I	X	0.156232	97.118484
3NNQ	A	2HHS	A	0.156365	102.019606
3NNQ	A	1NK4	A	0.156452	96.902012
3NNQ	A	1D1B	A	0.156478	106.920531
3NNQ	A	2W4H	M	0.156582	150.106629
3NNQ	A	2W4A	M	0.156660	150.039995
3NNQ	A	1NK5	A	0.156670	102.810505
3NNQ	A	3HP6	A	0.156751	93.552125
3NNQ	A	1E3M	B	0.156755	107.377838
3NNQ	A	4DS5	A	0.156919	96.803926
3NNQ	A	2HW3	A	0.156948	100.119928
3NNQ	A	1MMN	A	0.156968	113.459244
3NNQ	A	1L3U	A	0.156991	102.859127
3NNQ	A	1L3S	A	0.157083	103.701495
3NNQ	A	1UA1	A	0.157096	103.951912
3NNQ	A	1U49	A	0.157121	102.713193
3NNQ	A	2HHQ	A	0.157147	103.711137
3NNQ	A	1P7D	A	0.157172	46.829478
3NNQ	A	2HHW	A	0.157197	100.239713
3NNQ	A	3R1F	F	0.157208	17.117243
3NNQ	A	4DS4	A	0.157378	97.698516
3NNQ	A	3F6T	A	0.157453	72.470684
3NNQ	A	1UA0	A	0.157466	101.439637
3NNQ	A	1LV5	B	0.157506	97.385831
3NNQ	A	1L5U	A	0.157551	103.855669
3NNQ	A	2HHU	A	0.157568	102.946588
3NNQ	A	3TI0	A	0.157625	101.960777
3NNQ	A	1U47	A	0.157666	102.878569
3NNQ	A	1L3V	A	0.157702	101.143462
3NNQ	A	2HVH	D	0.157767	100.821625
3NNQ	A	3BDP	A	0.157778	103.807514
3NNQ	A	1Z1B	A	0.157890	56.920998
3NNQ	A	1NKB	A	0.157952	103.004854
3NNQ	A	1FMV	A	0.158025	111.144051
3NNQ	A	2HHV	A	0.158043	103.682207
3NNQ	A	2HHT	A	0.158081	103.605019
3NNQ	A	4BBS	M	0.158093	22.516660
3NNQ	A	1U48	A	0.158111	101.950969
3NNQ	A	3PX0	A	0.158148	95.157764
3NNQ	A	2XY6	A	0.158208	101.965681
3NNQ	A	3PV8	A	0.158223	101.138519
3NNQ	A	2YZS	A	0.158332	59.025418
3NNQ	A	2HHW	D	0.158430	101.833197
3NNQ	A	3OC3	B	0.158444	130.556501
3NNQ	A	1FMW	A	0.158449	110.299592
3NNQ	A	1NK7	A	0.158489	100.099950
3NNQ	A	1L3T	A	0.158501	102.009803
3NNQ	A	3I5I	A	0.158518	154.912879
3NNQ	A	1U4B	A	0.158562	103.014562
3NNQ	B	3NNQ	B	0.000000	0.000000
3NNQ	B	3NNQ	A	0.004902	1.414214
3NNQ	B	3NIV	C	0.152945	28.442925
3NNQ	B	3AQM	B	0.154619	60.133186
3NNQ	B	3AQN	B	0.155772	61.237244
3NNQ	B	2CSE	1	0.155951	186.933143
3NNQ	B	1N38	A	0.156120	188.467504
3NNQ	B	1BR2	A	0.156528	102.044108
3NNQ	B	1MUK	A	0.156640	187.520666
3NNQ	B	1BR2	F	0.156658	102.063706
3NNQ	B	1BR1	C	0.157150	123.850717
3NNQ	B	1BR1	E	0.157196	123.858791
3NNQ	B	1BR2	B	0.157338	102.083299
3NNQ	B	1BR2	C	0.157338	102.083299
3NNQ	B	1BR2	D	0.157338	102.083299
3NNQ	B	1BR2	E	0.157338	102.083299
3NNQ	B	1N1H	A	0.157348	187.781788
3NNQ	B	1MWH	A	0.157541	186.418883
3NNQ	B	1N35	A	0.157623	187.851005
3NNQ	B	1UON	A	0.157623	187.851005
3NNQ	B	1BR1	A	0.157666	123.858791
3NNQ	B	1Z1B	B	0.157680	54.101756
3NNQ	B	1BR1	G	0.157712	123.866864
3NNQ	B	2W4G	M	0.157728	144.450684
3NNQ	B	1NJY	A	0.157785	101.901914
3NNQ	B	1X3W	A	0.157817	48.197510
3NNQ	B	2BDP	A	0.158020	102.849404
3NNQ	B	1D1A	A	0.158228	108.272804
3NNQ	B	1NKC	A	0.158310	102.810505
3NNQ	B	3AQL	B	0.158330	61.335145
3NNQ	B	4DB1	A	0.158586	106.503521
3NNQ	B	4BDP	A	0.158718	101.212647
3NNQ	B	1TAQ	A	0.158853	127.557830
3NNQ	B	3AQM	A	0.158942	58.343809
3NNQ	B	1P7D	B	0.159050	45.923850
3NNQ	B	3F6T	A	0.159118	72.498276
3NNQ	B	1NK6	A	0.159143	102.936874
3NNQ	B	3HPO	A	0.159346	98.483501
3NNQ	B	2HVH	A	0.159600	98.437798
3NNQ	B	1NK9	A	0.159638	104.756861
3NNQ	B	1NK0	A	0.159733	102.029408
3NNQ	B	1NK8	A	0.159808	103.951912
3NNQ	B	1NJX	A	0.159813	101.044545
3NNQ	B	3SQN	A	0.159848	80.956779
3NNQ	B	2Y1J	A	0.159879	101.054441
3NNQ	B	1NJW	A	0.159946	102.975725
3NNQ	B	1D1B	A	0.160018	106.976633
3NNQ	B	4BBS	M	0.160203	22.561028
3NNQ	B	1XC9	A	0.160248	98.366661
3NNQ	B	2XO7	A	0.160255	100.029996
3NNQ	B	2YZS	A	0.160318	59.059292
3NNQ	B	1NK4	A	0.160318	96.963911
3NNQ	B	1MMN	A	0.160322	113.512114
3NNQ	B	1NK5	A	0.160336	102.868849
3NNQ	B	3FOF	A	0.160344	78.695616
3NNQ	B	3EZ5	A	0.160463	99.312638
3NNQ	B	2W4H	M	0.160472	150.166574
3NNQ	B	3PSI	A	0.160529	156.508786
3NNQ	B	2W4A	M	0.160553	150.099967
3NNQ	B	1L3U	A	0.160656	102.917443
3NNQ	B	3AQK	A	0.160694	62.737549
3NNQ	B	1L3S	A	0.160722	103.759337
3NNQ	B	1UA1	A	0.160726	104.009615
3NNQ	B	3HP6	A	0.160741	93.616238
3NNQ	B	1U49	A	0.160791	102.771591
3NNQ	B	1E3M	B	0.160868	107.443008
3NNQ	B	1W8J	B	0.160923	110.281458
3NNQ	B	1Z1B	A	0.160959	56.973678
3NNQ	B	4B1P	Y	0.160962	45.099889
3NNQ	B	4B1O	C	0.160962	45.099889
3NNQ	B	1L5U	A	0.161184	103.913426
3NNQ	B	2HHU	A	0.161230	103.004854
3NNQ	B	1JWY	A	0.161245	116.828935
3NNQ	B	3BZC	A	0.161268	122.163824
3NNQ	B	2HHS	A	0.161288	102.097992
3NNQ	B	3TI0	A	0.161320	102.019606
3NNQ	B	2HW3	A	0.161329	100.189820
3NNQ	B	3NIV	B	0.161376	28.670542
3NNQ	B	2HHQ	A	0.161391	103.778611
3NNQ	B	3BDP	A	0.161414	103.865297
3NNQ	B	1X3Z	A	0.161473	54.460995
3NNQ	B	2HVH	D	0.161499	100.881118
3NNQ	B	3AQL	A	0.161554	61.253571
3NNQ	B	2HHW	A	0.161574	100.309521
3NNQ	B	1NKB	A	0.161613	103.063087
3NNQ	B	2HHV	A	0.161683	103.740060
3NNQ	B	2HHT	A	0.161723	103.662915
3NNQ	B	4DLE	A	0.161732	76.374079
3NNQ	B	1UA0	A	0.161796	101.508620
3NNQ	B	1U48	A	0.161806	102.009803
3NNQ	B	1U47	A	0.161941	102.946588
3NNQ	B	1P7D	A	0.161981	46.914816
3NNQ	B	1PWQ	B	0.161993	118.372294
3NNQ	B	1FMV	A	0.162013	111.207014
3NNQ	B	1L3V	A	0.162044	101.212647
3NNQ	B	1WZ2	B	0.162055	137.564530
3NNQ	B	3AQN	A	0.162062	61.057350
3NNQ	B	3PX0	A	0.162078	95.220796
3NNQ	B	4DS5	A	0.162079	96.886532
3NNQ	B	1LV5	A	0.162084	97.303648
query_pdb	query_chain	hit_pdb	hit_chain	hit_cosine	hit_euclid
3NNR	A	3NNR	A	-0.000000	0.000000
3NNR	A	3DPJ	A	0.038254	13.527749
3NNR	A	1VI0	B	0.040936	13.820275
3NNR	A	3DPJ	E	0.040943	13.928388
3NNR	A	3DPJ	C	0.041007	13.892444
3NNR	A	3DCF	A	0.041399	14.594520
3NNR	A	3DCF	B	0.041652	14.177447
3NNR	A	2QR4	B	0.042572	81.055537
3NNR	A	2QR4	A	0.043364	93.941471
3NNR	A	3DPJ	D	0.043396	14.212670
3NNR	A	3DPJ	B	0.043823	14.352700
3NNR	A	3DPJ	H	0.043880	14.282857
3NNR	A	3FHN	D	0.043923	149.576068
3NNR	A	3DPJ	G	0.044068	14.628739
3NNR	A	3FHN	C	0.044072	151.026488
3NNR	A	2ODM	B	0.044443	22.226111
3NNR	A	3KKD	B	0.044624	15.684387
3NNR	A	3ANP	D	0.044860	14.456832
3NNR	A	3FHN	A	0.044979	154.586545
3NNR	A	1UI5	A	0.045440	15.394804
3NNR	A	3FHN	B	0.045495	154.470062
3NNR	A	3ANG	D	0.045915	14.594520
3NNR	A	3ANP	B	0.045970	14.628739
3NNR	A	3DPJ	F	0.046536	14.696938
3NNR	A	3ANG	A	0.046544	15.198684
3NNR	A	3LJI	A	0.046976	25.573424
3NNR	A	3ANP	C	0.047485	17.549929
3NNR	A	3ANP	A	0.047516	17.175564
3NNR	A	1UI5	B	0.047542	16.763055
3NNR	A	3BJB	D	0.047735	15.297059
3NNR	A	1TO9	B	0.047793	20.880613
3NNR	A	2QJ0	A	0.047794	183.114718
3NNR	A	2X19	B	0.048034	164.048773
3NNR	A	3KWO	B	0.048095	14.933185
3NNR	A	3ANG	B	0.048403	15.033296
3NNR	A	2OLT	A	0.048431	43.255058
3NNR	A	2OND	B	0.048537	28.965497
3NNR	A	3QTM	B	0.048824	50.931326
3NNR	A	2V0P	B	0.048863	26.134269
3NNR	A	1U9N	A	0.049057	15.099669
3NNR	A	3ANG	C	0.049184	17.406895
3NNR	A	2OLT	C	0.049212	45.530210
3NNR	A	1T72	B	0.049261	34.117444
3NNR	A	2Z0V	A	0.049304	37.549967
3NNR	A	1TYH	A	0.049364	20.784610
3NNR	A	3PBJ	E	0.049447	37.656341
3NNR	A	1DOW	A	0.049536	43.680659
3NNR	A	2Z0N	A	0.049544	61.773781
3NNR	A	3U9J	B	0.049734	15.198684
3NNR	A	2QI9	A	0.049838	50.089919
3NNR	A	2OND	A	0.049990	28.827071
3NNR	A	2H3R	D	0.050006	24.392622
3NNR	A	2IZ2	A	0.050062	15.811388
3NNR	A	3U9J	A	0.050085	15.329710
3NNR	A	2QKO	B	0.050150	15.264338
3NNR	A	3QTM	A	0.050151	57.982756
3NNR	A	1TYH	E	0.050212	20.445048
3NNR	A	1T3W	A	0.050258	19.052559
3NNR	A	3KKD	A	0.050401	16.822604
3NNR	A	1TYH	B	0.050446	21.118712
3NNR	A	2NTX	A	0.050595	30.232433
3NNR	A	1HU3	A	0.050745	16.248077
3NNR	A	1T72	A	0.050887	34.626579
3NNR	A	1TYH	D	0.050930	21.118712
3NNR	A	3K1S	B	0.050985	16.248077
3NNR	A	1YIG	A	0.050995	24.779023
3NNR	A	2IIU	C	0.051042	49.284886
3NNR	A	3BJB	A	0.051054	16.031220
3NNR	A	2PTS	A	0.051060	57.008771
3NNR	A	3U2Y	O	0.051097	20.396078
3NNR	A	1JUS	D	0.051237	15.748016
3NNR	A	1T72	G	0.051410	30.083218
3NNR	A	3U2Y	N	0.051419	20.371549
3NNR	A	4AFL	D	0.051493	18.165902
3NNR	A	3LK5	A	0.051544	49.809638
3NNR	A	3BJB	E	0.051593	15.748016
3NNR	A	2L3L	A	0.051596	15.842980
3NNR	A	3BJB	C	0.051630	16.522712
3NNR	A	1Y2O	A	0.052388	77.730303
3NNR	A	2VMA	B	0.052388	22.135944
3NNR	A	3JUI	A	0.052452	15.937377
3NNR	A	2GBO	B	0.052501	21.563859
3NNR	A	1T72	D	0.052581	34.102786
3NNR	A	2OTA	B	0.052616	30.033315
3NNR	A	3DYT	A	0.052712	63.221832
3NNR	A	4AFL	E	0.052756	18.000000
3NNR	A	2H1N	B	0.052780	93.252346
3NNR	A	1L7V	B	0.052877	53.879495
3NNR	A	3UF1	D	0.052879	25.019992
3NNR	A	1L7V	A	0.053014	53.656314
3NNR	A	1YCE	s	0.053147	16.643317
3NNR	A	2RAI	B	0.053158	61.587336
3NNR	A	2OLT	B	0.053171	49.678969
3NNR	A	3RA3	A	0.053228	37.986840
3NNR	A	2RAI	A	0.053273	63.435006
3NNR	A	2H1J	B	0.053273	93.187982
3NNR	A	3KNW	A	0.053281	18.000000
3NNR	A	2QKO	C	0.053285	15.716234
3NNR	A	2H1J	A	0.053317	92.406710
3NNR	A	2H1N	A	0.053418	94.116949
query_pdb	query_chain	hit_pdb	hit_chain	hit_cosine	hit_euclid
3NO2	A	3NO2	A	0.000000	0.000000
3NO2	A	2DG1	B	0.203387	22.315914
3NO2	A	2DSO	B	0.203986	22.248595
3NO2	A	2DG1	A	0.204103	22.427661
3NO2	A	2DSO	A	0.204281	22.271057
3NO2	A	2DSO	F	0.204721	22.135944
3NO2	A	2DG1	D	0.204974	22.494444
3NO2	A	2DG1	F	0.206495	22.383029
3NO2	A	2DG1	E	0.206580	22.248595
3NO2	A	2DSO	E	0.207130	22.516660
3NO2	A	2DG0	B	0.208459	22.561028
3NO2	A	2DG0	I	0.209706	22.627417
3NO2	A	2DG0	A	0.209790	22.605309
3NO2	A	2DG0	D	0.209958	22.561028
3NO2	A	2DG0	H	0.210687	22.759613
3NO2	A	2DSO	D	0.210775	22.737634
3NO2	A	3V9F	C	0.211627	65.153665
3NO2	A	2DG0	G	0.212044	22.605309
3NO2	A	2DG0	K	0.212166	22.671568
3NO2	A	2DG0	F	0.212407	22.891046
3NO2	A	2DG1	C	0.212572	22.759613
3NO2	A	2DSO	C	0.213450	22.912878
3NO2	A	2DG0	J	0.213543	22.891046
3NO2	A	2DG0	L	0.214303	23.065125
3NO2	A	3U0S	B	0.214496	23.021729
3NO2	A	3V9F	B	0.214797	65.688660
3NO2	A	3V9F	D	0.215622	65.719099
3NO2	A	2DG0	E	0.215814	23.151674
3NO2	A	2DG0	C	0.217059	23.130067
3NO2	A	3V9F	A	0.218591	66.098411
3NO2	A	1PI6	A	0.221302	56.603887
3NO2	A	3BYC	A	0.222886	23.664319
3NO2	A	3U0S	A	0.223351	22.912878
3NO2	A	2CN2	C	0.223690	50.279220
3NO2	A	1Q7F	A	0.223998	23.600847
3NO2	A	2CN2	D	0.224042	49.939964
3NO2	A	3LI5	A	0.224275	23.622024
3NO2	A	1PGU	A	0.225654	55.317267
3NO2	A	1QBI	A	0.226007	24.207437
3NO2	A	3LI4	A	0.226014	23.874673
3NO2	A	2GVU	A	0.226051	23.579652
3NO2	A	3O4P	A	0.226872	23.790755
3NO2	A	1PJX	A	0.226872	23.790755
3NO2	A	3HLI	A	0.227130	24.020824
3NO2	A	2CN2	A	0.227168	50.576674
3NO2	A	3LI3	A	0.227379	23.769729
3NO2	A	1CQ1	B	0.227483	24.819347
3NO2	A	2GVW	A	0.227493	23.958297
3NO2	A	3HRP	A	0.227510	26.645825
3NO2	A	2I0R	A	0.228104	24.556058
3NO2	A	2VDU	D	0.228415	26.419690
3NO2	A	2VDU	B	0.228650	26.305893
3NO2	A	1PGU	B	0.229146	56.071383
3NO2	A	3HLI	D	0.229567	24.331050
3NO2	A	3KGG	A	0.230028	24.062419
3NO2	A	2IUR	A	0.230404	24.799194
3NO2	A	2EBS	B	0.230553	54.781384
3NO2	A	2HKM	A	0.230802	24.799194
3NO2	A	2GVV	A	0.231999	24.062419
3NO2	A	2OAJ	A	0.232415	69.778220
3NO2	A	2I0S	A	0.232622	24.879711
3NO2	A	2H47	F	0.232911	25.059928
3NO2	A	2GVX	A	0.233266	24.372115
3NO2	A	2OK6	A	0.233333	24.779023
3NO2	A	3VL1	A	0.233357	31.224990
3NO2	A	1QBI	B	0.233815	25.099801
3NO2	A	2AH0	A	0.233858	25.039968
3NO2	A	2IAS	A	0.234253	23.579652
3NO2	A	2IAT	A	0.234320	24.331050
3NO2	A	3A0F	A	0.234500	54.506880
3NO2	A	2IUP	B	0.235060	25.039968
3NO2	A	2HXC	A	0.235499	24.979992
3NO2	A	2CN2	B	0.235546	50.833060
3NO2	A	3G4H	B	0.235892	23.643181
3NO2	A	2IAX	A	0.236131	24.166092
3NO2	A	2IAU	A	0.236278	24.207437
3NO2	A	2IAP	A	0.236296	23.790755
3NO2	A	2AH1	A	0.236301	24.979992
3NO2	A	2IAW	A	0.236566	24.289916
3NO2	A	3HLH	A	0.236821	24.248711
3NO2	A	1SQJ	B	0.236877	54.506880
3NO2	A	3HLH	D	0.237022	24.083189
3NO2	A	3HLI	B	0.237118	24.454039
3NO2	A	2IAO	A	0.237186	23.916521
3NO2	A	2AGW	B	0.237279	25.119713
3NO2	A	4A08	B	0.237317	26.057628
3NO2	A	2CN3	B	0.237347	52.611786
3NO2	A	2AH0	B	0.237360	25.000000
3NO2	A	3EU7	A	0.237513	24.576411
3NO2	A	2HJB	B	0.237513	24.576411
3NO2	A	3HLH	B	0.237760	24.289916
3NO2	A	4G56	B	0.237994	24.799194
3NO2	A	2EBS	A	0.238215	55.027266
3NO2	A	2H3X	D	0.238275	24.758837
3NO2	A	3FW0	A	0.238364	23.622024
3NO2	A	3HLH	C	0.238558	24.289916
3NO2	A	2CN3	A	0.238618	53.553711
3NO2	A	3DSM	A	0.238937	24.779023
3NO2	A	2IAA	A	0.238969	24.657656
3NO2	A	1E1A	A	0.239064	24.207437
query_pdb	query_chain	hit_pdb	hit_chain	hit_cosine	hit_euclid
3NO3	A	3NO3	A	0.000000	0.000000
3NO3	A	3UUW	B	0.330705	23.021729
3NO3	A	3QVQ	D	0.342950	19.183326
3NO3	A	2C18	A	0.344911	28.017851
3NO3	A	3V7P	A	0.345133	29.916551
3NO3	A	1FXO	C	0.345598	21.166010
3NO3	A	1FXO	B	0.346441	19.899749
3NO3	A	4GQO	C	0.347846	30.512293
3NO3	A	1FZW	B	0.348256	20.615528
3NO3	A	4FEE	B	0.348672	48.887626
3NO3	A	4FEG	A	0.349712	50.069951
3NO3	A	1G0R	B	0.352945	20.000000
3NO3	A	3KS6	B	0.354304	17.888544
3NO3	A	1FXO	A	0.354844	21.377558
3NO3	A	2WG1	A	0.357473	41.146081
3NO3	A	4FEG	B	0.357505	49.527770
3NO3	A	1G1L	B	0.357833	20.346990
3NO3	A	3FG0	C	0.358452	49.779514
3NO3	A	1W56	A	0.358771	30.016662
3NO3	A	3FW7	A	0.358880	37.735925
3NO3	A	2OOG	C	0.359433	19.235384
3NO3	A	3L5L	A	0.360401	31.384710
3NO3	A	3PPL	A	0.360991	39.812058
3NO3	A	4FEE	A	0.361129	55.027266
3NO3	A	3N16	A	0.361188	31.448370
3NO3	A	4EQB	A	0.364232	26.019224
3NO3	A	3DT2	A	0.364282	41.472883
3NO3	A	3FWA	A	0.364374	38.948684
3NO3	A	3L65	A	0.364420	31.511903
3NO3	A	2WDD	A	0.364498	40.435133
3NO3	A	1FXO	D	0.364658	21.307276
3NO3	A	3MZ2	A	0.364755	22.203603
3NO3	A	3SIZ	A	0.365114	19.595918
3NO3	A	3HN7	A	0.366134	31.717503
3NO3	A	1W5N	A	0.366320	28.600699
3NO3	A	3B34	A	0.367180	90.033327
3NO3	A	3OUZ	A	0.367597	32.572995
3NO3	A	2RK7	B	0.367686	40.607881
3NO3	A	3SGG	A	0.368039	42.778499
3NO3	A	3TZ6	A	0.368144	25.139610
3NO3	A	3HWR	A	0.368332	24.677925
3NO3	A	1GZG	B	0.369456	28.195744
3NO3	A	3OUZ	B	0.370080	30.577770
3NO3	A	3B36	A	0.370127	17.549929
3NO3	A	2RK7	A	0.370214	40.644803
3NO3	A	3KS6	A	0.370475	18.894444
3NO3	A	3FW8	A	0.372070	37.363083
3NO3	A	3D2H	A	0.372164	36.742346
3NO3	A	3AML	A	0.372274	51.458721
3NO3	A	1G1L	A	0.372932	21.095023
3NO3	A	1O98	A	0.373185	42.661458
3NO3	A	2C19	A	0.373496	31.048349
3NO3	A	1WUA	A	0.373931	28.142495
3NO3	A	2C14	A	0.373994	30.822070
3NO3	A	3Q12	B	0.374030	26.019224
3NO3	A	3MJF	A	0.374456	29.933259
3NO3	A	3V75	A	0.374518	23.790755
3NO3	A	2C13	A	0.374732	29.495762
3NO3	A	3ZRR	B	0.375043	36.097091
3NO3	A	1LVW	A	0.375265	21.118712
3NO3	A	1M0T	A	0.375525	37.403208
3NO3	A	3QXC	A	0.375568	21.236761
3NO3	A	3ONE	B	0.375639	46.260134
3NO3	A	3KQF	E	0.375719	23.237900
3NO3	A	3EWZ	B	0.376297	25.019992
3NO3	A	4AIR	B	0.376596	30.364453
3NO3	A	3EX1	B	0.376651	23.237900
3NO3	A	2WOQ	A	0.376827	31.048349
3NO3	A	3K28	C	0.377101	29.546573
3NO3	A	3BDF	B	0.377170	29.748950
3NO3	A	3EYA	A	0.378280	43.988635
3NO3	A	3BDF	A	0.378329	29.051678
3NO3	A	3OTI	A	0.378631	28.879058
3NO3	A	3RBU	A	0.378720	62.072538
3NO3	A	2OGS	A	0.378926	35.538711
3NO3	A	3LLX	A	0.378945	28.319605
3NO3	A	2RK8	B	0.379460	40.199502
3NO3	A	2HDU	B	0.380055	29.051678
3NO3	A	3G25	B	0.380077	37.403208
3NO3	A	2RKA	C	0.380271	43.760713
3NO3	A	3L66	A	0.380346	32.893768
3NO3	A	4GQO	B	0.380612	31.352831
3NO3	A	3DO6	A	0.380777	35.284558
3NO3	A	2CKR	A	0.380816	25.317978
3NO3	A	3RU6	A	0.380831	20.322401
3NO3	A	2YFO	A	0.381000	55.353410
3NO3	A	3DZC	A	0.381168	37.363083
3NO3	A	4EDP	A	0.381222	29.732137
3NO3	A	1O99	A	0.381228	41.821047
3NO3	A	3OS4	A	0.381271	35.749126
3NO3	A	2G50	A	0.381328	44.384682
3NO3	A	3GA7	A	0.381650	27.874720
3NO3	A	3JU8	A	0.381761	51.546096
3NO3	A	2EXR	A	0.381806	34.190642
3NO3	A	2Q3B	A	0.382248	26.962938
3NO3	A	3QI7	A	0.382466	29.103264
3NO3	A	3QVQ	C	0.382772	20.371549
3NO3	A	3KS5	B	0.382907	18.947295
3NO3	A	2WDC	A	0.383110	37.188708
3NO3	A	1G0R	D	0.383283	21.656408
query_pdb	query_chain	hit_pdb	hit_chain	hit_cosine	hit_euclid
3NO6	A	3NO6	A	0.000000	0.000000
3NO6	A	3NO6	C	0.073933	15.842980
3NO6	A	2QTQ	C	0.076053	16.124515
3NO6	A	2Q12	A	0.079500	43.508620
3NO6	A	3UUD	A	0.080993	22.781571
3NO6	A	3NO6	D	0.081801	17.635192
3NO6	A	2INN	B	0.085074	48.135226
3NO6	A	2QTQ	D	0.086050	17.804494
3NO6	A	3NO6	B	0.086239	17.029386
3NO6	A	2R4W	A	0.086592	18.027756
3NO6	A	2AUQ	A	0.087003	17.691806
3NO6	A	3IHU	A	0.088753	17.378147
3NO6	A	2NP5	A	0.088856	18.083141
3NO6	A	2QZO	B	0.089045	22.271057
3NO6	A	3IEE	A	0.089292	35.538711
3NO6	A	2Q24	B	0.089551	17.349352
3NO6	A	3GE8	D	0.090398	59.025418
3NO6	A	3RH3	A	0.090754	22.583180
3NO6	A	3G52	B	0.091310	18.110770
3NO6	A	3UHX	A	0.093045	18.110770
3NO6	A	3UUD	B	0.093138	24.494897
3NO6	A	2INN	A	0.093240	48.321838
3NO6	A	1RKT	A	0.093689	20.099751
3NO6	A	3OWA	C	0.094120	78.644771
3NO6	A	3UHK	A	0.094507	18.000000
3NO6	A	2R4W	B	0.094523	18.520259
3NO6	A	3Q3O	A	0.095399	58.275209
3NO6	A	2D1L	A	0.095427	63.725976
3NO6	A	3IUK	A	0.096951	71.063352
3NO6	A	3DHG	D	0.097155	52.220686
3NO6	A	3RMK	D	0.097387	55.145263
3NO6	A	3KZ9	D	0.097439	18.165902
3NO6	A	3GE8	A	0.097801	54.064776
3NO6	A	2RAS	A	0.098156	19.235384
3NO6	A	3IHU	B	0.098348	18.439089
3NO6	A	3RMK	A	0.098417	59.177699
3NO6	A	3KZ9	B	0.098863	18.220867
3NO6	A	3KBA	A	0.099393	26.720778
3NO6	A	3UHQ	A	0.099467	19.157244
3NO6	A	3I5J	A	0.099806	55.163394
3NO6	A	4DMB	B	0.099956	18.384776
3NO6	A	3MZO	C	0.100438	18.493242
3NO6	A	2RCC	B	0.100651	38.652296
3NO6	A	3MZO	B	0.101583	18.601075
3NO6	A	3UHB	A	0.101675	18.947295
3NO6	A	3DHH	A	0.101771	57.113921
3NO6	A	2Q2F	A	0.102210	22.158520
3NO6	A	3LSN	A	0.102255	37.563280
3NO6	A	3Q3M	F	0.102384	41.243181
3NO6	A	2Z8A	B	0.102410	18.867962
3NO6	A	3UHT	B	0.102459	18.574176
3NO6	A	3PAS	D	0.102462	18.493242
3NO6	A	3RI7	A	0.102502	53.376025
3NO6	A	3Q97	B	0.102757	32.233523
3NO6	A	3UH3	A	0.102909	18.681542
3NO6	A	3L03	B	0.102938	28.879058
3NO6	A	3JZ9	A	0.103090	18.601075
3NO6	A	2INP	B	0.103139	65.757129
3NO6	A	2FP1	A	0.103591	19.026298
3NO6	A	3T49	B	0.103741	25.258662
3NO6	A	2Q5P	A	0.103796	25.670995
3NO6	A	3Q14	A	0.103874	60.464866
3NO6	A	4EOZ	D	0.104090	29.017236
3NO6	A	1XOQ	B	0.104361	39.458839
3NO6	A	2HH6	A	0.104537	24.758837
3NO6	A	2YLO	A	0.104543	29.614186
3NO6	A	4A4W	A	0.104607	28.000000
3NO6	A	2OQM	A	0.104723	18.947295
